freq,psd_x,psd_y,psd_z,psd_xyz
168.7,4.049e+04,1.055e+04,1.437e+04,6.541e+04
170.3,4.644e+04,9.729e+03,1.612e+04,7.228e+04
171.9,5.103e+04,9.444e+03,1.636e+04,7.683e+04
173.5,5.555e+04,1.229e+04,1.697e+04,8.481e+04
175.1,6.110e+04,1.486e+04,1.859e+04,9.455e+04
176.6,6.886e+04,1.908e+04,2.079e+04,1.087e+05
178.2,7.236e+04,2.264e+04,2.171e+04,1.167e+05
179.8,6.957e+04,2.089e+04,2.161e+04,1.121e+05
181.4,6.592e+04,2.087e+04,2.156e+04,1.083e+05
183.0,6.486e+04,2.380e+04,2.053e+04,1.092e+05
184.6,5.939e+04,2.569e+04,1.929e+04,1.044e+05
186.2,3.784e+04,1.503e+04,1.545e+04,6.832e+04
187.8,4.043e+04,1.388e+04,1.677e+04,7.107e+04
189.4,7.860e+04,2.717e+04,2.532e+04,1.311e+05
191.0,1.013e+05,3.345e+04,2.839e+04,1.631e+05
192.6,9.441e+04,4.842e+04,2.753e+04,1.704e+05
194.2,8.529e+04,7.507e+04,2.359e+04,1.840e+05
195.7,7.690e+04,5.822e+04,1.592e+04,1.510e+05
197.3,8.177e+04,5.579e+04,1.513e+04,1.527e+05
198.9,1.110e+05,8.777e+04,3.116e+04,2.299e+05
