freq,psd_x,psd_y,psd_z,psd_xyz
138.7,1.169e+06,1.006e+06,7.412e+06,9.587e+06
140.3,1.198e+06,1.008e+06,6.641e+06,8.847e+06
141.9,1.178e+06,1.001e+06,5.910e+06,8.090e+06
143.5,1.079e+06,9.718e+05,5.083e+06,7.135e+06
145.1,9.608e+05,9.339e+05,4.325e+06,6.220e+06
146.7,8.632e+05,8.868e+05,3.630e+06,5.380e+06
148.3,7.851e+05,7.994e+05,3.027e+06,4.611e+06
149.9,3.675e+05,3.674e+05,1.351e+06,2.086e+06
151.5,7.632e+04,6.362e+04,1.020e+05,2.420e+05
153.1,5.515e+04,4.259e+04,2.694e+04,1.247e+05
154.6,5.279e+04,4.183e+04,2.997e+04,1.246e+05
156.2,5.918e+04,4.539e+04,3.273e+04,1.373e+05
157.8,6.517e+04,4.810e+04,3.611e+04,1.494e+05
159.4,6.632e+04,4.854e+04,3.885e+04,1.537e+05
161.0,6.790e+04,4.986e+04,4.037e+04,1.581e+05
162.6,6.662e+04,4.816e+04,4.230e+04,1.571e+05
164.2,6.665e+04,4.607e+04,4.795e+04,1.607e+05
165.8,6.928e+04,4.691e+04,5.205e+04,1.682e+05
167.4,7.144e+04,4.713e+04,5.196e+04,1.705e+05
169.0,7.461e+04,4.899e+04,5.264e+04,1.762e+05
170.6,8.093e+04,5.185e+04,5.269e+04,1.855e+05
172.2,8.864e+04,5.491e+04,5.277e+04,1.963e+05
173.8,9.366e+04,5.803e+04,5.935e+04,2.110e+05
175.4,9.884e+04,6.151e+04,6.078e+04,2.211e+05
177.0,1.051e+05,6.426e+04,5.805e+04,2.274e+05
178.6,1.058e+05,6.357e+04,5.360e+04,2.230e+05
180.2,9.858e+04,5.945e+04,5.048e+04,2.085e+05
181.7,8.677e+04,5.341e+04,5.381e+04,1.940e+05
183.3,8.522e+04,5.188e+04,4.601e+04,1.831e+05
184.9,8.607e+04,5.783e+04,4.284e+04,1.867e+05
186.5,8.286e+04,5.862e+04,4.214e+04,1.836e+05
188.1,8.274e+04,5.796e+04,4.061e+04,1.813e+05
189.7,7.733e+04,5.489e+04,3.812e+04,1.703e+05
191.3,7.120e+04,4.988e+04,3.527e+04,1.563e+05
192.9,6.583e+04,4.481e+04,3.226e+04,1.429e+05
194.5,5.818e+04,3.868e+04,3.000e+04,1.269e+05
196.1,6.011e+04,3.813e+04,3.097e+04,1.292e+05
197.7,6.664e+04,4.198e+04,3.247e+04,1.411e+05
199.3,7.140e+04,4.756e+04,3.339e+04,1.523e+05
