freq,psd_x,psd_y,psd_z,psd_xyz
151.5,4.244e+04,4.143e+04,3.266e+03,8.714e+04
153.1,2.907e+04,2.096e+04,1.808e+03,5.184e+04
154.7,2.673e+04,2.166e+04,2.115e+03,5.051e+04
156.3,2.440e+04,2.228e+04,2.458e+03,4.914e+04
157.8,2.654e+04,2.256e+04,3.509e+03,5.260e+04
159.4,3.448e+04,2.407e+04,7.142e+03,6.570e+04
161.0,3.984e+04,2.512e+04,1.007e+04,7.503e+04
162.6,4.104e+04,2.699e+04,1.129e+04,7.932e+04
164.2,4.366e+04,2.845e+04,1.096e+04,8.307e+04
165.8,5.746e+04,3.794e+04,4.824e+03,1.002e+05
167.4,5.443e+04,3.815e+04,5.622e+03,9.820e+04
169.0,4.174e+04,2.974e+04,1.396e+04,8.543e+04
170.6,6.631e+04,4.451e+04,4.355e+04,1.544e+05
172.2,1.207e+05,6.675e+04,5.703e+04,2.445e+05
173.8,1.329e+05,7.312e+04,5.185e+04,2.578e+05
175.4,1.285e+05,7.847e+04,4.735e+04,2.543e+05
177.0,1.231e+05,8.341e+04,4.268e+04,2.492e+05
178.6,1.306e+05,1.093e+05,3.979e+04,2.797e+05
180.2,1.552e+05,1.856e+05,2.736e+04,3.681e+05
181.8,1.461e+05,1.974e+05,1.590e+04,3.594e+05
183.4,1.542e+05,2.180e+05,1.257e+04,3.848e+05
185.0,1.750e+05,2.513e+05,1.316e+04,4.395e+05
186.5,1.627e+05,2.473e+05,2.257e+04,4.326e+05
188.1,9.482e+04,1.921e+05,2.738e+04,3.143e+05
189.7,4.839e+04,1.044e+05,1.559e+04,1.684e+05
191.3,7.655e+04,8.405e+04,1.530e+04,1.759e+05
192.9,9.946e+04,1.011e+05,1.878e+04,2.194e+05
194.5,1.083e+05,1.021e+05,2.218e+04,2.326e+05
196.1,1.148e+05,1.038e+05,2.507e+04,2.437e+05
197.7,1.170e+05,1.071e+05,2.939e+04,2.535e+05
199.3,1.132e+05,1.063e+05,3.123e+04,2.508e+05
