freq,psd_x,psd_y,psd_z,psd_xyz
175.5,1.139e+05,9.113e+04,7.508e+04,2.801e+05
177.1,1.034e+05,1.088e+05,6.558e+04,2.778e+05
178.7,1.259e+05,2.298e+05,4.168e+04,3.973e+05
180.3,1.552e+05,3.976e+05,1.624e+04,5.690e+05
181.8,1.493e+05,4.394e+05,7.282e+03,5.960e+05
183.4,1.541e+05,5.171e+05,6.956e+03,6.781e+05
185.0,1.891e+05,5.774e+05,6.169e+03,7.727e+05
186.6,2.112e+05,5.627e+05,7.851e+03,7.817e+05
188.2,1.996e+05,4.926e+05,9.120e+03,7.014e+05
189.8,1.484e+05,3.490e+05,7.645e+03,5.051e+05
191.4,1.051e+05,1.921e+05,1.540e+04,3.127e+05
193.0,1.076e+05,1.759e+05,1.976e+04,3.033e+05
194.6,1.286e+05,2.352e+05,1.831e+04,3.821e+05
196.2,1.499e+05,2.705e+05,1.905e+04,4.394e+05
197.8,1.708e+05,2.944e+05,2.236e+04,4.876e+05
199.4,2.083e+05,3.056e+05,3.021e+04,5.441e+05
