freq,psd_x,psd_y,psd_z,psd_xyz
154.4,1.001e+05,7.481e+04,3.061e+04,2.055e+05
156.0,1.069e+05,7.728e+04,3.265e+04,2.169e+05
157.6,1.158e+05,8.211e+04,3.496e+04,2.329e+05
159.2,1.177e+05,8.544e+04,3.839e+04,2.416e+05
160.8,1.216e+05,8.688e+04,4.126e+04,2.498e+05
162.4,1.319e+05,8.987e+04,4.157e+04,2.633e+05
163.9,1.294e+05,8.755e+04,4.197e+04,2.589e+05
165.5,1.295e+05,8.675e+04,4.649e+04,2.627e+05
167.1,1.327e+05,8.719e+04,4.770e+04,2.675e+05
168.7,1.396e+05,8.879e+04,5.064e+04,2.790e+05
170.3,1.373e+05,8.723e+04,5.472e+04,2.792e+05
171.9,1.380e+05,8.685e+04,5.780e+04,2.827e+05
173.5,1.452e+05,9.036e+04,6.078e+04,2.963e+05
175.1,1.477e+05,9.094e+04,6.167e+04,3.003e+05
176.7,1.502e+05,9.161e+04,6.150e+04,3.033e+05
178.3,1.423e+05,8.796e+04,6.223e+04,2.924e+05
179.9,1.213e+05,7.539e+04,6.056e+04,2.573e+05
181.5,1.094e+05,6.696e+04,6.035e+04,2.367e+05
183.1,1.082e+05,6.749e+04,5.865e+04,2.343e+05
184.6,1.074e+05,6.857e+04,4.999e+04,2.259e+05
186.2,1.145e+05,7.654e+04,4.660e+04,2.377e+05
187.8,1.167e+05,7.865e+04,4.884e+04,2.442e+05
189.4,1.244e+05,8.413e+04,5.416e+04,2.627e+05
191.0,1.233e+05,8.417e+04,5.630e+04,2.638e+05
192.6,1.078e+05,7.437e+04,5.540e+04,2.376e+05
194.2,9.999e+04,6.695e+04,5.251e+04,2.194e+05
195.8,1.025e+05,6.043e+04,5.209e+04,2.151e+05
197.4,1.075e+05,5.933e+04,6.097e+04,2.278e+05
199.0,1.119e+05,6.640e+04,7.062e+04,2.489e+05
